ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,ps0_norm,ps1_norm,ps2_norm,ps3_norm,ps4_norm,ps5_norm,ps6_norm,ps7_norm,distance_min,cost,collision
0.0,13.92700682160752,1879.952745318945,2703.8792530160554,19.769237942660627,27.412599390637556,38.05452652228431,100.02732677500084,0.0,0.0034001481498065235,0.45897283821263307,0.6601267707558729,0.00482647410709488,0.006692529148104872,0.009290655889229569,0.02442073407592794,-0.017711855008173676,1.0,1
33.16661227266756,0.0,40.95650694680522,2126.2615431139466,2423.066956750931,0.0,0.0,0.0,0.008097317449381728,0.0,0.009999147203809868,0.5191068220493034,0.5915690812380202,0.0,0.0,0.0,-0.017711855008173676,1.0,1
15.54002186755692,164.73698058190823,68.65977630826181,0.0,2784.555970782856,1982.8933811398952,0.0,0.0,0.0037939506512590137,0.04021898939987994,0.01676264070025923,0.0,0.6798232350544082,0.4841048293798572,0.0,0.0,-0.017711855008173676,1.0,1
0.0,133.00996343299303,0.0,0.0,40.218682969299266,3212.7292123929105,1913.0349201327372,47.57514053099064,0.0,0.032473135603758065,0.0,0.0,0.009819014396801579,0.7843577178693629,0.46704954104803154,0.011615024543698886,-0.017711855008173676,1.0,1
1342.3001427713884,42.21551221218529,0.0,15.108687996256041,0.0,80.66807963867237,3205.461746057157,1945.7608691293049,0.327709995793796,0.010306521536178049,0.0,0.0036886445303359475,0.0,0.019694355380535246,0.7825834340959856,0.4750392746897717,-0.017711855008173676,1.0,1
0.0,88.95267600349487,0.0,87.92818482523589,25.903892800063872,52.57839263705955,120.65630131663565,196.70634192584623,0.0,0.02171696191491574,0.0,0.021466841998348606,0.006324192578140594,0.012836521639907117,0.02945710481363175,0.0480240092592398,0.0919644581369509,0.6313958404600436,0
15.14331851053736,0.0,0.0,0.0,0.0,25.60453606425721,56.46120752088002,501.74407274841224,0.0036970992457366603,0.0,0.0,0.0,0.0,0.0062511074375627956,0.01378447449240235,0.12249611151084283,0.0919644581369509,0.6313958404600436,0
357.21684551396686,39.69837894661188,58.025264532338625,48.020149444149894,52.48774284613007,43.42364960542595,26.89241620505529,0.0,0.08721114392430832,0.009691987047512667,0.014166324348715485,0.011723669297888158,0.012814390343293474,0.010601476954449695,0.006565531300062327,0.0,0.0919644581369509,0.6313958404600436,0
0.0,58.216646537431586,65.22603605906637,0.0,40.591555965355994,0.0,86.05717048269986,0.0,0.0,0.014213048471052633,0.015924325209733,0.0,0.00991004784310449,0.0,0.021010051387377895,0.0,0.0919644581369509,0.6313958404600436,0
0.0,25.136337747219084,0.0,0.0,0.0,77.38088459749802,0.0,101.66004027724674,0.0,0.006136801207817159,0.0,0.0,0.0,0.01889181752868604,0.0,0.02481934577081219,0.0919644581369509,0.6313958404600436,0
